19:55|five to eight|Flora drew her coat round her, and looked up into the darkening vault of the sky. Then she glanced at her watch. It was five to eight.|Cold Comfort Farm|Stella Gibbons
19:55|five minutes to eight|Saturday afternoon seemed to melt away, and in what seemed like no time, it was five minutes to eight, and Harry was dragging his feet along the second-floor corridor to Lockhart’s office. He gritted his teeth and knocked.|Harry Potter and The Chamber of Secrets|JK Rowling
19:56|four minutes to eight|I remember the cigarette in his hard face, against the now limitless storm cloud. Bernardo cried to him unexpectedly: 'What time is it, Ireno?' Without consulting the sky, without stopping, he replied: 'It's four minutes to eight, young Bernardo Juan Franciso.' His voice was shrill, mocking.|Funes the Memorious-Labyrinths |Jorge Luis Borges 
19:57|three minutes till eight|"At three minutes till eight, Laszlo and His Yankee Hussars set up onstage. While the band played their Sousa medley, Carter thoroughly checked his kit, stuffing his pockets with scarves, examining the seals on decks of cards. He glanced toward his levitation device. ""Good luck, Carter."" The voice was quiet."|Carter Beats The Devil|Glen David Gold
19:58|7.58pm.|Robert Langdon stole an anxious glance at his wristwatch: 7.58pm. The smiling face of Mickey Mouse did little to cheer him up.|The Lost Symbol|Dan Brown
19:59|just before eight o' clock|"Kuniang made her appearance in my study just before eight o' clock, arrayed in what had once ben a ""party frock""."|The Maker of Heavenly Trousers |Daniel Vare 
19:59|A minute to eight.|Quickly, quickly. A minute to eight. My hot water bottle was ready, and I filled a glass with water from the tap. Time was of the essence.|The Thirteenth Tale|Diane Setterfield
20:00|eight o'clock|'TIS eight o'clock,--a clear March night, The moon is up,--the sky is blue, The owlet, in the moonlight air, Shouts from nobody knows where; He lengthens out his lonely shout, Halloo! halloo! a long halloo!|The Idiot Boy |William Wordsworth 
20:00|At eight|"""I trace the words, I'll arrive to collect you for drinks at eight on Saturday."""|Tell-All |Chuck Palahniuk 
20:00|8.00 p.m.|8.00 p.m. Have a bath|The Curious Incident of the Dog in the Night-time |Mark Haddon 
20:00|eight o'clock|Arthur thought he could even bear to listen to the album of bagpipe music he had won. It was eight o'clock and he decided he would make himself, force himself, to listen to the whole record before he phoned her.|So Long, and Thanks for All the Fish|Douglas Adams 
20:00|eight o'clock|At eight o'clock that evening, a Saturday, Pamela Chamcha stood with Jumpy Joshi - who had refused to let her go unaccompanied - next to the Photo-Me machine in a corner of the main concourse of Euston station, feeling ridiculously conspiratorial.|Satanic Verses |Salman Rushdie 
20:00|eight|Freud had me knock on Jung's door, to no avail. They waited until eight, then set off for Brill's without him.|The Interpretation Of Murder |Jed Rubenfeld 
20:00|eight o'clock|I have been drunk just twice in my life, and the second time was that afternoon; so everything that happened has a dim, hazy cast over it. although until after eight o'clock the apartment was full of cheerful sun.|The Great Gatsby |F. Scott Fitzgerald 
20:00|eight o'clock|It's the twenty-third of June nineteen seventy-five, and it is eight o'clock in the evening, seated at his jigsaw puzzle, Bartlebooth has just died.|Life: A User's Manual |Georges Perec 
20:00|eight o'clock|She looked at her watch- it was eight o'clock|The Beautiful and Damned |F. Scott Fitzgerald 
20:00|At eight|That day he forgot to go to dinner; he noticed the fact at eight in the evening, and as it was too late to go to the Rue St Jaques, he ate a lump of bread.|Les Miserables |Victor Hugo 
20:00|eight|The clock struck eight. Had it been ten, Elinor would have been convinced that at that moment she heard a carriage driving up to the house; and so strong was the persuasion that she did, in spite of the almost impossibility of their being already come, that she moved into the adjoining dressing-closet and opened a window-shutter, to be satisfied of the truth. She instantly saw that her ears had not deceived her.|Sense and Sensibility |Jane Austen 
20:01|a little after eight o'clock|It was only a little after eight o'clock, so all the shows were about silliness or murder.|Slaughterhouse 5|Kurt Vonnegut
20:02|two minutes past eight|"""Yes, I must go to the railway station, and if he's not there, then go there and catch him."" Anna looked at the railway timetable in the newspapers. An evening train went at two minutes past eight. ""Yes, I shall be in time."""|Anna Karenina|Leo Tolstoy
20:03|8:03|He taught me that if I had to meet someone for an appointment, I must refuse to follow the 'stupid human habit' of arbitrarily choosing a time based on fifteen-minute intervals. 'Never meet people at 7:45 or 6:30, Jasper, but pick times like 7:12 and 8:03!'|A Fraction of the Whole|Steve Toltz
20:04|8.04|The earth seems to cast its darkness upward into the air. The farm country is somber at night. He is grateful when the lights of Lankaster merge with his dim beams. He stops at a diner who's clock says 8.04.|Rabbit, Run|John Updike
20:05|8.05 pm|December 23rd At 8.05 pm Prof. Preobrazhensky commenced the first operation of its kind to be performed in Europe: removal under anaesthesia of a dog's testicles and their replacement by implanted human testes, with appendages and seminal ducts, taken from a 28-year-old human male|The Heart of a Dog|Mikhail Bulgakov
20:05|five minutes past eight|Ransom took out his watch, which he had adapted, on purpose, several hours before, to Boston time, and saw that the minutes had sped with increasing velocity during this interview, and that it now marked five minutes past eight.|The Bostonians |Henry James 
20:06|after eight o’clock|I have been drunk just twice in my life, and the second time was that afternoon; so everything that happened has a dim, hazy cast over it, although until after eight o’clock the apartment was full of cheerful sun.|The Great Gatsby |F. Scott Fitzgerald 
20:07|8:07 pm|And I could hear that there were fewer people in the little station when the train wasn't there, so I opened my eyes and I looked at my watch and it said 8:07 pm and I had been sitting on the bench for approximately 5 hours but it hadn't seemed like approximately 5 hours, except that my bottom hurt and I was hungry and thirsty.|The Curious Incident of the Dog in the Night-Time|Mark Haddon
20:07|8:07|Bennie pulled the transcripts for that night. The first call had come in at 8:07, with a positive ID.|Mistaken Identity |Lisa Scottoline
20:10|2010h.|At 2010h. on 1 April Y.D.A.U., the medical attache is still watching the unlabelled entertainment cartridge.|Infinite Jest|David Foster Wallace
20:14|fourteen minutes past eight|When a call came through to Dilworth’s home number at fourteen minutes past eight o’clock, Olbier and Jones reacted with far more excitement than the situation warranted because they were desperate for action.|Watchers |Dean Koontz 
20:14|fourteen minutes past eight|"At fourteen minutes past eight, a man came in, wearing a sheepskin coat. He was sucking on a hand-rolled cigarette. The man stuck out his hand, cheerfully. ""You’ll be Mister Moon,"" he said. ""My name’s Smith. I’m your lift out to the big house."""|Fragile Things|Neil Gaiman
20:15|8:15 p.m.|8:15 p.m. Cannot locate operating instructions (for video)|Bridget Jones's Diary|Helen Fielding
20:15|8.15 p.m.|8.15 p.m. Get changed into pyjamas|The Curious Incident of the Dog in the Night-time |Mark Haddon 
20:15|quarter past eight|"Natsha: I was looking to see if there wasn't a fire. It's Shrovetide, and the servant is simply beside herself; I must look out that something doesn't happen. When I came through the dining-room yesterday midnight, there was a candle burning. I couldn't get her to tell me who had lighted it. [Puts down her candle] What's the time? Andrey: [Looks at his watch] A quarter past eight. Natasha: And Olga and Irina aren't in yet. The poor things are still at work. Olga at the teachers' council, Irina at the telegraph office...[sighs] I said to your sister this morning, ""Irina, darling, you must take care of yourself."" But she pays no attention. Did you say it was a quarter past eight?"|The Three Sisters |Anton Chekhov 
20:16|sixteen minutes past eight|He kissed her hand and after a while went to get two more drinks. When he got back, it was sixteen minutes past eight, and Lois was humming softly along with the jukebox|The Rotters' Club|Jonathan Coe
20:17|20.17|20.17 A red warning light failed to go on in the Drive Room, beginning a chain of events which would lead, in a further twenty-three minutes, to the total annihilation of the entire crew of Red Dwarf.|Red Dwarf|Grant Naylor
20:18|2018 hrs|2018 hrs Katya has arrived at the Odessa Hotel. Barley and Katya are talking in the canteen. Wicklow and one irregular observing. More.|The Russia House|John le Carre
20:20|8.20 p.m.|8.20 p.m. Play computer games|The Curious Incident of the Dog in the Night-time |Mark Haddon 
20:20|20.20|At 20.20 all ships had completed oiling. Hove to, they had had the utmost difficulty in keeping position in that great wind; but they were infinitely safer than in the open sea|H.M.S. Ulysses |Alistair MacLean 
